Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,A1,Lect,2,6,33%,6.5,1.5,1,1.5,1,2,2,1,1.5,1.5
Fall,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,A2,Lect,2,7,29%,5,3.5,3.5,3.5,2.5,3,3.5,3,3,3.5
Spring,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,A3,Lect,3,7,43%,5,4,3.67,4.33,4,4.33,4,3.67,4,4
Spring,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,A4,Lect,4,4,100%,5.75,4.5,4.25,4.5,4.5,4.25,4.25,4,4,4.25
Fall,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,B1,Lect,3,8,38%,5,4.33,4.67,5,3.67,5,5,4,4.67,5
Fall,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,B2,Lect,1,6,17%,2,3,3,3,3,3,2,2,3,2
Spring,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,B3,Lect,3,6,50%,5,4.33,4.33,5,4.67,4.67,4.33,4,4,4.33
Spring,2016,BENJAMIN OPIE,MUS,57101,INTRO MUSC TECHNLGY,B4,Lect,1,4,25%,5,3,2,2,3,4,4,4,3,3
Fall,2016,CARLA LAROCCA,MUS,57103,EL STD (BEG PNO),B,Lect,1,2,50%,5,5,5,5,5,4,5,5,5,5
Spring,2016,CARLA LAROCCA,MUS,57104,EL STDIO (BEG PIANO),A,Lect,2,3,67%,2,5,5,5,5,5,5,5,5,5
Spring,2016,CARLA LAROCCA,MUS,57104,EL STDIO (BEG PIANO),B,Lect,2,2,100%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN TOTTER,MUS,57110,ELCTV STD(VCE CLASS),A,Lect,3,4,75%,2,4,4.67,3.67,4,3.67,4.33,4.33,3,3
Fall,2016,PETER KOPE,MUS,57111,MOVEMENT AND DANCE I,A,Lect,5,15,33%,6.2,4.8,4.8,5,4.4,5,5,4.6,4.6,4.4
Spring,2016,MICHELE DE LA REZA,MUS,57112,MOVEMENT & DANCE II,A,Lect,7,15,47%,5,4.57,4.43,4.71,5,4.71,5,4.86,4.86,4.71
Spring,2016,THOMAS DOUGLAS,MUS,57117,CHORUS,1,Lect,4,9,44%,5,4.25,4,4,4.25,4.25,4.5,4.25,4.5,4.25
Fall,2016,THOMAS DOUGLAS,MUS,57117,CHORUS,A,Lect,1,4,25%,5,4,3,5,5,5,5,5,5,4
Fall,2016,MARIA ABREU,MUS,57120,ELCTV STUDIO (VOICE),A,Lect,3,3,100%,4,4.67,4.33,4.33,4.67,4,4.33,5,4.33,4.33
Spring,2016,ELIZABETH LAWRENCE,MUS,57120,ELCTV STUDIO (VOICE),B,Lect,5,9,56%,3.8,5,5,4.8,4.8,4.8,4.8,4.8,4.8,5
Fall,2016,ELIZABETH LAWRENCE,MUS,57120,ELCTV STUDIO (VOICE),B,Lect,6,8,75%,2.5,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN TOTTER,MUS,57120,ELCTV STUDIO (VOICE),C,Lect,7,17,41%,2.43,4.29,4.57,4.71,4.43,4.57,4.57,4.29,4.29,4.57
Fall,2016,STEPHEN TOTTER,MUS,57120,ELCTV STUDIO (VOICE),C,Lect,2,10,20%,5,5,5,4.5,5,4.5,5,5,5,5
Spring,2016,MARK DOMENCIC,MUS,57121,EL STUDIO (PIANO),A,Lect,2,3,67%,6.5,5,5,5,5,5,5,5,5,5
Fall,2016,TATYANA GELMAN,MUS,57121,EL STUDIO (PIANO),B,Lect,1,4,25%,11,5,5,5,5,5,5,5,5,5
Spring,2016,RODRIGO OJEDA,MUS,57121,EL STUDIO (PIANO),C,Lect,4,11,36%,9.5,4.5,4.75,4.75,4.5,4.75,4.75,5,4.5,4.75
Fall,2016,RODRIGO OJEDA,MUS,57121,EL STUDIO (PIANO),C,Lect,2,7,29%,6.5,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3.5
Spring,2016,DONNA AMATO,MUS,57121,EL STUDIO (PIANO),D,Lect,3,7,43%,4,4.33,4.33,4.33,5,4.67,4.33,5,5,5
Fall,2016,DONNA AMATO,MUS,57121,EL STUDIO (PIANO),D,Lect,3,4,75%,8,5,5,5,5,5,5,5,5,5
Spring,2016,MEHYON MOON,MUS,57121,EL STUDIO (PIANO),E,Lect,3,6,50%,7,5,4.67,4.67,5,4.67,4.67,5,5,5
Fall,2016,MEHYON MOON,MUS,57121,EL STUDIO (PIANO),E,Lect,1,3,33%,2,4,2,3,4,3,3,3,4,3
Spring,2016,CARLA LAROCCA,MUS,57121,EL STUDIO (PIANO),F,Lect,5,8,62%,4.4,5,4.8,4.6,4.8,4.6,4.8,4.8,4.8,4.8
Fall,2016,CARLA LAROCCA,MUS,57121,EL STUDIO (PIANO),F,Lect,2,5,40%,3.5,5,4,4.5,4.5,4.5,4,4,4.5,4.5
Spring,2016,CHRISTOPHER CAPIZZI,MUS,57121,EL STUDIO (PIANO),H,Lect,2,2,100%,5,5,5,5,5,5,5,5,5,5
Fall,2016,CHRISTOPHER CAPIZZI,MUS,57121,EL STUDIO (PIANO),H,Lect,3,6,50%,2,4,3.67,3.67,4.33,4.33,3,3.33,3.33,3.33
Fall,2016,LOWELL CARVER,MUS,57121,EL STUDIO (PIANO),I,Lect,2,2,100%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"PAPADIMITRIOU, D. (co-taught)",MUS,57121,EL STUDIO (PIANO),J,Lect,3,3,100%,6.5,5,5,5,5,5,5,5,5,5
Spring,2016,"KURUTZ, J. (co-taught)",MUS,57121,EL STUDIO (PIANO),J,Lect,3,3,100%,5,5,4,4.5,5,5,5,5,4.5,4.5
Fall,2016,DIMITRIOS PAPADIMITRIOU,MUS,57121,EL STUDIO (PIANO),J,Lect,3,3,100%,4,5,5,5,5,5,5,5,4.67,5
Spring,2016,ALAN LEWIS,MUS,57122,ELECTV STUDO (ORGAN),A,Lect,2,2,100%,9.5,5,5,5,5,5,5,5,5,5
Spring,2016,MARYBETH GLASGOW SCHOTTING,MUS,57125,ELECTV STUD (VIOLIN),A,Lect,5,9,56%,2.6,4.6,4.8,4.8,5,4.6,4.8,4.8,4.8,4.8
Fall,2016,MARYBETH GLASGOW SCHOTTING,MUS,57125,ELECTV STUD (VIOLIN),A,Lect,3,6,50%,6,5,5,5,5,5,5,5,5,5
Fall,2016,"BARRETT, D. (co-taught)",MUS,57125,ELECTV STUD (VIOLIN),B,Lect,3,5,60%,8.33,5,5,5,5,5,5,5,4.67,4.67
Fall,2016,"KELLY, E. (co-taught)",MUS,57125,ELECTV STUD (VIOLIN),B,Lect,3,5,60%,8.33,5,5,5,5,5,5,5,4.67,4.67
Fall,2016,DANIEL BARRETT,MUS,57126,ELECTV STUDO (VIOLA),A,Lect,1,2,50%,2,5,4,4,5,4,5,5,5,5
Spring,2016,"PREMO, D. (co-taught)",MUS,57127,ELEC STUDIO (CELL0),B,Lect,1,2,50%,5,3,3,3,3,3,3,3,3,3
Spring,2016,"MYERS, N. (co-taught)",MUS,57127,ELEC STUDIO (CELL0),B,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2016,DANIEL BARRETT,MUS,57128,ELEC STDO (DBL BASS),B,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Spring,2016,JAMES FERLA,MUS,57129,ELECTV STDO (GUITAR),A,Lect,2,3,67%,3.5,5,5,5,5,5,5,5,5,5
Fall,2016,JAMES FERLA,MUS,57129,ELECTV STDO (GUITAR),A,Lect,2,6,33%,3.5,5,5,5,4.5,4.5,5,5,5,5
Spring,2016,JOHN MARCINIZYN,MUS,57129,ELECTV STDO (GUITAR),B,Lect,3,4,75%,4,5,5,5,5,5,5,5,5,5
Fall,2016,JOHN MARCINIZYN,MUS,57129,ELECTV STDO (GUITAR),B,Lect,2,3,67%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,THOMAS GODFREY,MUS,57129,ELECTV STDO (GUITAR),C,Lect,2,5,40%,3.5,5,5,5,5,5,5,5,5,5
Fall,2016,THOMAS GODFREY,MUS,57129,ELECTV STDO (GUITAR),C,Lect,3,6,50%,3,5,5,5,5,5,5,5,5,5
Spring,2016,JAMES RAINEY,MUS,57129,ELECTV STDO (GUITAR),E,Lect,2,3,67%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,ZACHARY REEDER,MUS,57129,ELECTV STDO (GUITAR),F,Lect,3,4,75%,3,5,5,5,5,5,5,5,5,5
Fall,2016,ZACHARY REEDER,MUS,57129,ELECTV STDO (GUITAR),F,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Fall,2016,SARAH STERANKA,MUS,57130,ELECTV STDO (FLUTE),A,Lect,3,7,43%,4,5,4.67,4.67,5,4.67,5,4.67,5,4.67
Spring,2016,SARAH STERANKA,MUS,57130,ELECTV STDO (FLUTE),B,Lect,6,7,86%,4,5,4.83,4.67,4.83,4.67,5,5,4.67,5
Fall,2016,EVGENY TAIMANOV,MUS,57132,ELEC STDO (CLARINET),B,Lect,2,2,100%,3.5,4.5,4.5,4.5,5,5,5,5,5,5
Spring,2016,ERIC DEFADE,MUS,57134,ELEC STDO (SAXOPHNE),A,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2016,ERIC DEFADE,MUS,57134,ELEC STDO (SAXOPHNE),A,Lect,2,2,100%,5,5,5,5,5,5,5,5,5,5
Fall,2016,DANIEL BARRETT,MUS,57134,ELEC STDO (SAXOPHNE),B,Lect,2,3,67%,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2016,DANIEL BLUMENFELD,MUS,57136,ELEC STD (TRUMPET),A,Lect,2,2,100%,5,5,5,5,5,5,5,5,5,5
Spring,2016,PAUL EVANS,MUS,57140,ELEC STDO (PERCUSSN),A,Lect,2,6,33%,5,5,5,5,5,5,5,5,5,5
Fall,2016,PAUL EVANS,MUS,57140,ELEC STDO (PERCUSSN),A,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Spring,2016,R. JAMES WHIPPLE,MUS,57141,ELECT STDO (COMPOS),B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2016,ANDREW CARLISLE,MUS,57142,ELECT STDO (BAGPIPE),A,Lect,2,3,67%,3.5,4,4.5,4.5,4,4.5,4.5,4.5,4,4
Fall,2016,MARK DOMENCIC,MUS,57149,BASIC HARMONY I,A,Lect,6,12,50%,8,4.83,4.67,4.5,4.67,4.5,4.67,4.83,4.67,4.83
Fall,2016,MARK DOMENCIC,MUS,57149,BASIC HARMONY I,B,Lect,3,11,27%,9,5,5,5,5,5,5,5,5,5
Summer,2016,MARK DOMENCIC,MUS,57149,BASIC HARMONY I,S,Lect,2,4,50%,9.5,4,4.5,3.5,5,4.5,5,5,4.5,4.5
Spring,2016,MARK DOMENCIC,MUS,57150,BASIC HARMONY II,A,Lect,3,8,38%,8,5,5,5,5,5,5,5,5,5
Fall,2016,JOHN ITO,MUS,57151,CNTPNT THY & APPLCN,A,Lect,12,23,52%,6.5,3.5,3.08,2.67,3.42,3.42,2.58,3.83,2.75,2.75
Fall,2016,JOHN ITO,MUS,57151,CNTPNT THY & APPLCN,B,Lect,10,16,62%,6.2,3.7,3.9,3.8,3.8,3.4,3.1,4.5,3.3,3.2
Fall,2016,RICHARD RANDALL,MUS,57152,HARMONY I,A,Lect,8,15,53%,6.5,4.88,4.63,4.63,4.75,4.88,5,4.88,4.86,4.75
Fall,2016,JOHN ITO,MUS,57152,HARMONY I,B,Lect,5,13,38%,8.6,5,5,5,4.6,4.6,4.6,4.8,4.8,4.6
Fall,2016,R. JAMES WHIPPLE,MUS,57152,HARMONY I,C,Lect,7,15,47%,7.14,4.57,5,4.86,4.71,4.86,4.71,4.57,4.57,4.14
Spring,2016,RICHARD RANDALL,MUS,57153,HARMONY II,A,Lect,8,19,42%,4.63,4.75,4.5,4.63,4.25,4.63,4.63,4.75,4.5,4.5
Spring,2016,R. JAMES WHIPPLE,MUS,57153,HARMONY II,B,Lect,11,15,73%,6.64,4.82,4.27,4.55,4.09,4.6,4,4.73,4.18,4.18
Spring,2016,R. JAMES WHIPPLE,MUS,57153,HARMONY II,C,Lect,2,9,22%,5,4.5,4.5,4.5,4.5,5,5,5,4.5,4.5
Fall,2016,STEPHEN NEELY,MUS,57161,EURHYTHMICS I,A,Lect,4,11,36%,3.5,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75
Fall,2016,STEPHEN NEELY,MUS,57161,EURHYTHMICS I,B,Lect,9,17,53%,6.33,4.78,4.67,4.56,4.22,4.44,4.33,4.67,4.44,4.78
Fall,2016,STEPHEN NEELY,MUS,57161,EURHYTHMICS I,C,Lect,7,15,47%,7,5,5,4.86,4.86,4.71,5,5,5,5
Fall,2016,STEPHEN NEELY,MUS,57161,EURHYTHMICS I,D,Lect,6,18,33%,4,5,5,5,4.5,4.67,4.83,4.83,4.83,4.33
Spring,2016,STEPHEN NEELY,MUS,57162,EURHYTHMICS II,B,Lect,9,15,60%,6,4.89,4.89,4.78,4.56,4.89,4.89,4.89,4.89,4.89
Spring,2016,STEPHEN NEELY,MUS,57162,EURHYTHMICS II,C,Lect,4,15,27%,7.25,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN NEELY,MUS,57162,EURHYTHMICS II,D,Lect,5,9,56%,4.25,5,5,5,4.6,5,5,4.8,4.6,4.8
Fall,2016,STEPHEN NEELY,MUS,57163,EURHYTHMICS III,A,Lect,5,15,33%,3.8,5,5,5,4.6,4.8,5,5,5,5
Fall,2016,STEPHEN NEELY,MUS,57163,EURHYTHMICS III,B,Lect,7,14,50%,4.14,4.86,5,5,4.86,4.86,5,4.86,5,5
Fall,2016,STEPHEN NEELY,MUS,57163,EURHYTHMICS III,C,Lect,5,8,62%,5,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN NEELY,MUS,57164,EURHYTHMICS IV,A,Lect,1,8,12%,11,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN NEELY,MUS,57164,EURHYTHMICS IV,B,Lect,2,12,17%,5,5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5
Spring,2016,STEPHEN NEELY,MUS,57164,EURHYTHMICS IV,C,Lect,3,11,27%,3.5,5,4,4.33,4.33,5,5,5,5,5
Fall,2016,BENJAMIN OPIE,MUS,57171,INTRO MUSIC TECHNLGY,A2,Lect,5,9,56%,3.8,3,3,2.6,3,3.4,3.2,3.4,2.6,2.4
Spring,2016,BENJAMIN OPIE,MUS,57171,INTRO MUSIC TECHNLGY,A3,Lect,2,3,67%,6.5,4,3.5,4,4,4,3.5,4,3.5,3.5
Spring,2016,BENJAMIN OPIE,MUS,57171,INTRO MUSIC TECHNLGY,A4,Lect,1,2,50%,5,2,1,1,1,4,3,2,2,2
Fall,2016,BENJAMIN OPIE,MUS,57171,INTRO MUSIC TECHNLGY,B1,Lect,5,5,100%,3.8,3.2,2.8,3.4,2.8,2.6,3,2.6,2.8,3
Fall,2016,PAUL JOHNSTON,MUS,57173,SURVEY WEST MUS HIST,A,Lect,32,85,38%,4.25,4.13,3.88,4.1,3.59,3.81,3.94,4.34,3.81,3.78
Summer,2016,PAUL JOHNSTON,MUS,57173,SURVEY WEST MUS HIST,S,Lect,1,3,33%,8,5,5,,,,,,,
Fall,2016,ANNE JACKOVIC,MUS,57180,BASIC SOLFEGE I,A,Lect,9,17,53%,6,5,4.78,4.78,4.78,4.78,4.78,4.78,4.89,4.89
Fall,2016,ANNE JACKOVIC,MUS,57181,SOLFEGE I,A,Lect,3,7,43%,3,4.33,5,5,5,4.33,5,5,4.67,4.67
Fall,2016,ANNE JACKOVIC,MUS,57181,SOLFEGE I,B,Lect,7,17,41%,5.43,4.71,4.71,4.86,4.71,4.43,4.71,4.67,4.57,4.71
Spring,2016,ANNE JACKOVIC,MUS,57182,SOLFEGE II,A,Lect,4,14,29%,6.5,4.75,4.75,4.75,4.75,4.5,4.75,5,5,5
Spring,2016,ANNE JACKOVIC,MUS,57182,SOLFEGE II,B,Lect,9,17,53%,4.33,4.78,4.78,4.67,4.5,4.67,4.78,4.89,4.78,4.5
Fall,2016,WALTER YOUNG,MUS,57183,SOLFEGE III,A,Lect,10,16,62%,5.6,4.7,4.4,4.5,4.7,4.5,4.4,4.2,4.6,4.6
Fall,2016,WALTER YOUNG,MUS,57183,SOLFEGE III,B,Lect,4,10,40%,4,4.75,4.5,4.25,2.5,3.5,3.5,4.5,3.5,3.75
Spring,2016,WALTER YOUNG,MUS,57184,SOLFEGE IV,A,Lect,3,13,23%,4,4,4.33,4,3.67,3,4.33,4,3.67,3.33
Spring,2016,WALTER YOUNG,MUS,57184,SOLFEGE IV,B,Lect,2,10,20%,6.5,4.5,5,4.5,3.5,4,3.5,3.5,4,3
Fall,2016,NATALIE OZEAS,MUS,57185,ADVANCED SOLFEGE I,A,Lect,7,18,39%,2.86,4.71,4.57,4.29,4.29,4.29,4.14,4.43,4.57,4.29
Spring,2016,NATALIE OZEAS,MUS,57186,ADVANCED SOLFEGE II,A,Lect,7,13,54%,2.86,3.71,3.71,3.71,4,3.71,4.14,4.57,4,3.86
Fall,2016,PAUL JOHNSTON,MUS,57188,REPERTOIRE & LISTEN,A,Lect,28,84,33%,2.54,4.35,4.19,4.15,4.08,4.19,4.15,4.42,4.12,4.12
Fall,2016,PAUL JOHNSTON,MUS,57189,INTRO REPTR LSTN MSC,1,Lect,13,34,38%,4.25,4.54,4.15,4.23,4,4.31,4.08,4.54,3.75,3.85
Spring,2016,PAUL JOHNSTON,MUS,57190,REP & LISTNING MUS I,1,Lect,11,30,37%,3.09,4.55,4.27,4.36,3.82,4.36,4.09,4.73,4.36,4.09
Spring,2016,CARLA LAROCCA,MUS,57191,KEYBOARD STUDIES,A,Lect,12,46,26%,3.75,4.83,4.75,4.67,4.83,4.67,4.83,5,4.83,4.75
Fall,2016,CARLA LAROCCA,MUS,57191,KEYBOARD STUDIES,A,Lect,14,45,31%,4.79,4.79,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.57
Spring,2016,LOWELL CARVER,MUS,57194,COLLBV PIANO SKLS II,A,Lect,3,3,100%,4,4.67,4.67,4.67,4.67,4,4.67,4.67,4.67,4.33
Fall,2016,STEPHEN SCHULTZ,MUS,57209,THE BEATLES,A,Lect,62,130,48%,5.1,4.74,4.79,4.79,4.6,4.73,4.79,4.65,4.69,4.84
Fall,2016,MICHELE DE LA REZA,MUS,57211,MOVEMENT & DANCE III,A,Lect,10,14,71%,4.4,4.9,4.9,4.8,4.9,4.8,4.8,4.9,4.8,4.8
Spring,2016,PETER KOPE,MUS,57212,MOVEMENT & DANCE IV,A,Lect,1,7,14%,11,5,4,4,5,5,5,5,5,5
Fall,2016,RAYMOND BLACKWELL,MUS,57220,ENGLISH DICTION,A,Lect,6,14,43%,2,4.33,4.83,4.5,4,4.33,4.5,4.83,4.17,4
Fall,2016,MARIA SPACAGNA,MUS,57221,ITALIAN DICTION,A,Lect,4,14,29%,7.5,5,5,5,5,5,5,5,5,4.5
Fall,2016,DJORDJE NESIC,MUS,57222,FRENCH DICTION,A,Lect,8,10,80%,2,4.88,4.75,4.63,4.25,4.63,4.38,5,4.88,4.25
Fall,2016,DOUGLAS AHLSTEDT,MUS,57223,GERMAN DICTION,A,Lect,10,14,71%,2.33,4.4,3.7,3.8,4.1,4.7,4.1,4.6,3.9,4.1
Fall,2016,"WU, C. (co-taught)",MUS,57226,CHAMBER MUS: STRG QT,F,Lect,1,2,50%,2,5,5,5,5,5,5,5,5,5
Fall,2016,"WU, C. (co-taught)",MUS,57226,CHAMBER MUS: STRG QT,H,Lect,2,4,50%,8,,,,,,,,,
Fall,2016,"BANERDT, B. (co-taught)",MUS,57226,CHAMBER MUS: STRG QT,H,Lect,2,4,50%,6.5,5,5,5,5,5,5,5,5,5
Spring,2016,ERIC DEFADE,MUS,57227,JAZZ ORCHESTRA,A,Lect,10,18,56%,2.9,4.6,4.5,4.5,4.7,4.6,4.5,4.7,4.6,4.8
Fall,2016,ERIC DEFADE,MUS,57227,JAZZ ORCHESTRA,A,Lect,9,22,41%,2.33,4.67,4.67,4.67,4.56,4.67,4.67,4.78,4.56,4.67
Spring,2016,"WHIPPLE, R. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,5,20%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"CURTIS, D. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,5,20%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"REEDER, Z. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,5,20%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"JOHNSTON, S. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,5,20%,5,5,5,5,5,5,5,5,5,5
Fall,2016,"WHIPPLE, R. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,3,33%,5,5,5,5,4,5,5,5,4,5
Fall,2016,"VAN HOESEN, G. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Fall,2016,"REEDER, Z. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,A,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"WHIPPLE, R. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,C,Lect,3,6,50%,6,4,4.67,4.67,3.67,4,3.67,5,4.33,4.33
Spring,2016,"REEDER, Z. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,C,Lect,3,6,50%,8,5,5,5,5,5,5,5,5,5
Spring,2016,"JOHNSTON, S. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,C,Lect,3,6,50%,8,5,5,5,5,5,5,5,5,5
Spring,2016,"WHIPPLE, R. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,D,Lect,2,5,40%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,"BELL, S. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,D,Lect,2,5,40%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,"PAPADIMITRIOU, D. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,P,Lect,3,3,100%,4,5,4.33,4.33,5,4.33,4.33,5,5,5
Spring,2016,"PAPADIMITRIOU, D. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,T,Lect,1,3,33%,2,3,3,3,3,2,4,3,3,3
Fall,2016,"WHIPPLE, R. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,Z,Lect,3,13,23%,5,4,4,4,4,4,4,4,4,4
Fall,2016,"REEDER, Z. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,Z,Lect,3,13,23%,5,4,4,4,4,4,4,4,4,4
Fall,2016,"JOHNSTON, S. (co-taught)",MUS,57228,CHAMBER MUS: WW&MXD,Z,Lect,3,13,23%,3.5,4,4,4,4,4,4,4,4,4
Spring,2016,STEPHEN SCHULTZ,MUS,57230,BAROQUE ENSEMBLE,A,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2016,STEPHEN SCHULTZ,MUS,57230,BAROQUE ENSEMBLE,A,Lect,1,2,50%,5,4,4,3,5,5,5,4,4,4
Fall,2016,LANCE LADUKE,MUS,57231,CHAMBER ENSEMBLE,B,Lect,2,4,50%,3.5,5,5,5,5,5,5,5,5,5
Spring,2016,"MARCINIZYN, J. (co-taught)",MUS,57232,CHAMBER MUS: GUITAR,A,Lect,2,3,67%,5,5,5,5,5,5,5,5,5,5
Spring,2016,"FERLA, J. (co-taught)",MUS,57232,CHAMBER MUS: GUITAR,A,Lect,2,3,67%,3.5,5,5,5,5,5,5,5,5,5
Fall,2016,"MARCINIZYN, J. (co-taught)",MUS,57232,CHAMBER MUS: GUITAR,A,Lect,2,4,50%,2,5,5,5,5,5,5,5,5,5
Fall,2016,"FERLA, J. (co-taught)",MUS,57232,CHAMBER MUS: GUITAR,A,Lect,2,4,50%,2,5,5,5,4.5,4.5,4.5,5,5,5
Fall,2016,"CHERIAN, R. (co-taught)",MUS,57235,CHAMBER MUSIC: BRASS,E,Lect,1,2,50%,5,5,5,4,5,5,5,5,5,5
Spring,2016,"KOSTYNIAK, S. (co-taught)",MUS,57235,CHAMBER MUSIC: BRASS,G,Lect,1,3,33%,2,5,3,3,5,5,5,5,5,5
Fall,2016,KELLY TRUMBULL,MUS,57240,ACTING I,A,Lect,5,12,42%,7.4,5,5,5,5,5,5,5,5,5
Spring,2016,KELLY TRUMBULL,MUS,57241,ACTING II,A,Lect,7,15,47%,5.86,4.86,4.71,4.71,5,5,4.86,5,4.86,4.86
Fall,2016,NANCY GALBRAITH,MUS,57257,ORCHESTRATION I,A,Lect,2,10,20%,5,5,5,5,5,5,5,5,5,5
Spring,2016,MAHMOOD-REZA VALI,MUS,57258,20TH-21ST CNTY TECHQ,A,Lect,1,13,8%,5,3,4,4,2,4,5,5,4,4
Spring,2016,LEONARDO BALADA,MUS,57271,ORCHESTRATION II,A,Lect,1,5,20%,2,4,3,3,5,5,5,4,4,4
Spring,2016,HANNA LI,MUS,57274,PIANO PEDAGOGY II,A,Lect,2,2,100%,3.5,4,3.5,5,4.5,4.5,4.5,5,4.5,4.5
Spring,2016,CHRISTOPHER RUTH,MUS,57283,MUSIC HISTORY I,A,Lect,10,25,40%,6.2,4.4,4.2,4.4,4.3,3.8,4.3,4.7,4.2,4.2
Fall,2016,PAUL JOHNSTON,MUS,57284,MUSIC HISTORY II,A,Lect,5,29,17%,3.8,4.2,3,3,3,4,2.75,4.25,2.5,2.5
Spring,2016,ROBERT FALLON,MUS,57285,MUSIC HISTORY III,A,Lect,10,39,26%,6.2,4.3,3.7,3.7,3.4,4,4.22,3.3,3.4,3.3
Fall,2016,PAUL JOHNSTON,MUS,57289,REP LISTEN MUSCNS II,1,Lect,3,32,9%,11.33,2.67,2.67,2.67,2.67,2.33,2.67,2.67,2.67,2.33
Spring,2016,PAUL JOHNSTON,MUS,57290,REP LISTEN MUSCN III,1,Lect,7,40,18%,2,3.83,3.17,3.17,2.83,4,3,4.67,3,2.67
Spring,2016,ANDREW CARLISLE,MUS,57299,BAGPIPE & DRUM BAND,A,Lect,8,12,67%,4.25,4.5,4.13,4.25,4.63,4.13,4.63,4.63,4.5,4.88
Fall,2016,ANDREW CARLISLE,MUS,57299,BAGPIPE & DRUM BAND,A,Lect,9,17,53%,4.33,4.63,4.5,4.63,4.75,4.5,4.75,4.75,4.75,4.88
Spring,2016,ANDREW CARLISLE,MUS,57300,ADV BGPIPE DRM BAND,A,Lect,4,5,80%,8.25,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2016,CARLA LAROCCA,MUS,57329,BEG PIANO FOR MINORS,A,Lect,2,2,100%,3.5,5,5,5,5,5,5,5,5,5
Fall,2016,ROBERT DELL,MUS,57331,PRNCPLS OF EDUCATION,A,Lect,3,4,75%,6,5,5,5,5,5,5,5,5,5
Fall,2016,STEPHEN STORY,MUS,57332,INTRO TO CONDUCTING,A,Lect,5,11,45%,5,5,5,5,5,5,5,5,5,4.8
